row_id,split,label
40092,train,0
40093,train,0
40094,val,1
40095,train,0
40096,val,1
40097,test,0
40098,test,1
40099,val,1
40100,train,0
40101,val,1
40102,train,0
40103,train,1
40104,val,1
40105,test,1
40106,test,1
40107,val,1
40108,val,1
40109,train,0
40110,val,1
40111,train,1
40112,train,0
40113,train,1
40114,train,0
40115,val,0
40116,train,0
40117,test,1
40118,train,1
40119,train,0
40120,train,0
40121,train,0
40122,train,1
40123,train,0
40124,train,1
40125,train,1
40126,test,1
40127,train,0
40128,train,1
40129,val,1
40130,train,1
40131,train,0
40132,test,1
40133,train,0
40134,train,0
40135,test,0
40136,train,0
40137,train,1
40138,test,1
40139,val,1
40140,train,1
40141,test,0
40142,test,0
40143,train,1
40144,train,1
40145,train,0
40146,val,0
40147,train,0
40148,train,1
40149,train,0
40150,train,1
40151,train,0
40152,train,0
40153,train,1
40154,train,1
40155,train,0
40156,train,1
40157,train,1
40158,test,0
40159,train,1
40160,train,0
40161,train,0
40162,train,0
40163,train,0
40164,train,1
40165,train,1
40166,train,0
40167,test,1
40168,train,1
40169,train,1
40170,train,0
40171,val,0
40172,train,0
40173,train,0
40174,train,1
40175,train,1
40176,train,1
40177,train,1
40178,train,0
40179,train,1
40180,val,0
40181,test,1
40182,train,1
40183,test,0
40184,train,1
40185,train,1
40186,train,0
40187,test,0
40188,train,0
40189,train,0
40190,train,0
40191,train,1
40192,train,1
40193,test,0
40194,train,0
40195,train,1
40196,train,0
40197,train,1
40198,train,0
40199,test,0
40200,train,0
40201,train,1
40202,train,1
40203,train,0
40204,train,0
40205,val,1
40206,train,0
40207,val,1
40208,train,1
40209,test,0
40210,train,0
40211,test,0
40212,test,0
40213,train,0
40214,val,0
40215,train,1
40216,val,0
40217,train,0
40218,train,0
40219,train,1
40220,train,0
40221,test,1
40222,train,0
40223,val,0
40224,val,0
40225,train,0
40226,train,0
40227,train,0
40228,train,1
40229,train,0
40230,val,0
40231,train,1
40232,train,0
40233,test,0
40234,train,1
40235,train,0
40236,train,1
40237,test,0
40238,train,0
40239,val,1
40240,train,0
40241,train,1
40242,test,1
40243,train,0
40244,train,0
40245,train,1
40246,train,1
40247,train,1
40248,train,1
40249,train,1
40250,train,0
40251,val,1
40252,val,1
40253,val,0
40254,val,1
40255,train,1
40256,val,0
40257,test,1
40258,train,0
40259,test,1
40260,train,1
40261,train,1
40262,test,1
40263,val,1
40264,train,0
40265,train,1
40266,train,1
40267,train,0
40268,train,1
40269,train,1
40270,val,0
40271,train,0
40272,train,1
40273,train,1
40274,test,0
40275,train,0
40276,train,0
40277,train,0
40278,val,0
40279,train,0
40280,train,0
40281,train,1
40282,test,1
40283,train,0
40284,train,0
40285,train,1
40286,val,0
40287,val,0
40288,train,1
40289,test,1
40290,train,1
40291,test,0
40292,train,0
40293,train,1
40294,train,1
40295,train,1
40296,train,1
40297,train,1
40298,train,0
40299,test,1
40300,test,0
40301,train,1
40302,train,1
40303,val,0
40304,train,0
40305,train,1
40306,train,1
40307,val,0
40308,train,0
40309,train,0
40310,train,0
40311,train,0
40312,train,0
40313,train,1
40314,train,0
40315,train,0
40316,train,0
40317,train,0
40318,test,1
40319,train,1
40320,train,1
40321,val,0
40322,train,0
40323,train,1
40324,train,0
40325,train,1
40326,train,0
40327,train,1
40328,train,0
40329,train,0
40330,train,1
40331,train,0
40332,test,0
40333,train,0
40334,test,1
40335,train,1
40336,train,0
40337,train,0
40338,test,0
40339,val,0
40340,test,1
40341,train,1
40342,train,0
40343,train,1
40344,train,1
40345,val,0
40346,train,1
40347,train,0
40348,train,1
40349,val,1
40350,train,1
40351,train,1
40352,train,0
40353,train,0
40354,val,1
40355,train,0
40356,val,0
40357,train,0
40358,train,1
40359,train,0
40360,train,0
40361,val,1
40362,test,1
40363,train,0
40364,val,1
40365,train,1
40366,train,0
40367,train,1
40368,train,1
40369,train,1
40370,train,0
40371,train,1
40372,train,1
40373,train,1
40374,train,0
40375,train,0
40376,train,1
40377,val,1
40378,val,0
40379,train,0
40380,train,0
40381,train,0
40382,test,1
40383,train,0
40384,test,1
40385,train,0
40386,val,0
40387,val,0
40388,train,1
40389,train,1
40390,train,0
40391,train,1
40392,train,1
40393,val,0
40394,train,1
40395,train,1
40396,train,0
40397,val,1
40398,train,1
40399,val,0
40400,train,0
40401,train,0
40402,train,1
40403,test,1
40404,train,0
40405,train,1
40406,train,1
40407,train,1
40408,train,0
40409,train,0
40410,train,0
40411,test,1
40412,val,1
40413,train,0
40414,val,1
40415,train,1
40416,test,1
40417,test,0
40418,test,0
40419,train,1
40420,train,1
40421,train,1
40422,train,0
40423,train,0
40424,train,1
40425,train,1
40426,train,1
40427,train,1
40428,train,0
40429,val,1
40430,train,0
40431,train,1
40432,val,1
40433,train,1
40434,train,1
40435,test,0
40436,val,0
40437,train,0
40438,val,1
40439,train,0
40440,val,0
40441,train,0
40442,val,0
40443,train,1
40444,test,0
40445,train,1
40446,train,1
40447,train,1
40448,train,0
40449,train,1
40450,train,1
40451,test,0
40452,val,1
40453,train,1
40454,val,1
40455,train,0
40456,test,1
40457,train,0
40458,train,1
40459,train,0
40460,train,0
40461,test,0
40462,val,1
40463,train,0
40464,train,0
40465,train,0
40466,train,1
40467,train,1
40468,train,0
40469,test,0
40470,train,0
40471,train,1
40472,val,0
40473,train,0
40474,train,1
40475,train,0
40476,train,1
40477,train,0
40478,train,0
40479,train,0
40480,train,1
40481,train,0
40482,val,1
40483,train,1
40484,train,1
40485,train,1
40486,train,0
40487,train,0
40488,train,1
40489,train,0
40490,train,1
40491,train,1
40492,train,1
40493,train,1
40494,train,0
40495,train,0
40496,train,0
40497,train,1
40498,train,1
40499,train,1
40500,train,0
40501,train,0
40502,train,1
40503,train,0
40504,train,0
40505,train,0
40506,val,0
40507,test,1
40508,test,0
40509,test,1
40510,train,1
40511,train,0
40512,train,0
40513,train,0
40514,test,1
40515,train,1
40516,train,1
40517,train,0
40518,train,1
40519,val,1
40520,train,0
40521,test,0
40522,val,1
40523,val,0
40524,train,1
40525,test,0
40526,train,1
40527,train,1
40528,train,1
40529,train,0
40530,test,1
40531,val,0
40532,train,1
40533,train,0
40534,val,0
40535,train,1
40536,train,0
40537,train,0
40538,train,1
40539,train,1
40540,test,1
40541,train,0
40542,val,1
40543,test,0
40544,test,1
40545,test,0
40546,val,1
40547,test,0
40548,train,0
40549,train,0
40550,train,0
40551,val,0
40552,train,0
40553,val,1
40554,train,1
40555,val,1
40556,test,1
40557,val,1
40558,train,1
40559,val,0
40560,train,0
40561,train,1
40562,train,1
40563,train,0
40564,test,1
40565,train,1
40566,train,0
40567,train,1
40568,train,0
40569,train,1
40570,train,1
40571,test,1
40572,test,0
40573,train,0
40574,train,0
40575,train,0
40576,val,0
40577,test,0
40578,train,1
40579,train,1
40580,val,0
40581,train,1
40582,train,1
40583,test,1
40584,train,1
40585,train,0
40586,test,0
40587,train,1
40588,train,1
40589,train,1
40590,train,1
40591,train,0
40592,val,1
40593,train,1
40594,train,1
40595,val,0
40596,train,1
40597,val,0
40598,train,1
40599,test,0
40600,train,1
40601,train,0
40602,val,0
40603,val,1
40604,train,0
40605,train,1
40606,val,1
40607,train,1
40608,test,0
40609,train,0
40610,train,1
40611,train,1
40612,train,1
40613,test,1
40614,train,1
40615,train,1
40616,train,0
40617,val,0
40618,train,1
40619,train,1
40620,train,0
40621,train,0
40622,train,1
40623,train,1
40624,train,1
40625,train,1
40626,train,0
40627,val,1
40628,train,0
40629,train,0
40630,train,0
40631,train,1
40632,train,1
40633,train,1
40634,train,0
40635,train,1
40636,train,0
40637,test,0
40638,val,0
40639,train,1
40640,train,1
40641,test,0
40642,train,0
40643,train,0
40644,val,0
40645,train,1
40646,train,1
40647,train,0
40648,train,1
40649,train,0
40650,val,1
40651,train,0
40652,train,1
40653,train,1
40654,train,0
40655,test,0
40656,val,1
40657,train,0
40658,test,0
40659,train,1
40660,test,1
40661,train,1
40662,train,1
40663,train,0
40664,train,1
40665,test,0
40666,test,1
40667,train,0
40668,train,1
40669,val,0
40670,train,0
40671,test,0
40672,test,1
40673,train,0
40674,train,0
40675,train,1
40676,val,0
40677,train,0
40678,train,1
40679,train,1
40680,train,1
40681,train,1
40682,test,1
40683,train,0
40684,train,1
40685,test,1
40686,train,0
40687,test,1
40688,train,0
40689,train,1
40690,train,0
40691,val,0
40692,test,1
40693,test,1
40694,train,0
40695,train,0
40696,train,0
40697,train,0
40698,train,0
40699,train,0
40700,train,1
40701,val,0
40702,train,0
40703,test,0
40704,train,0
40705,train,0
40706,train,0
40707,train,1
40708,val,1
40709,train,1
40710,train,1
40711,train,1
40712,train,0
40713,val,0
40714,train,0
40715,test,0
40716,test,1
40717,train,1
40718,train,0
40719,val,1
40720,train,0
40721,train,1
40722,train,1
40723,train,0
40724,train,0
40725,val,1
40726,train,1
40727,test,1
40728,val,1
40729,train,1
40730,val,0
40731,train,0
40732,val,1
40733,train,1
40734,val,1
40735,val,0
40736,train,0
40737,train,0
40738,train,1
40739,train,0
40740,train,0
40741,train,0
40742,train,1
40743,train,1
40744,val,0
40745,test,1
40746,train,1
40747,train,0
40748,train,0
40749,val,1
40750,train,0
40751,train,0
40752,train,0
40753,val,0
40754,train,1
40755,val,1
40756,val,0
40757,train,1
40758,train,0
40759,val,1
40760,test,1
40761,val,1
40762,train,0
40763,train,0
40764,train,0
40765,test,0
40766,train,0
40767,test,1
40768,train,0
40769,train,1
40770,train,1
40771,val,1
40772,train,1
40773,val,1
40774,train,1
40775,train,1
40776,train,1
40777,train,0
40778,val,1
40779,train,1
40780,train,1
40781,train,0
40782,train,1
40783,test,1
40784,train,0
40785,train,0
40786,test,1
40787,train,0
40788,test,0
40789,val,0
40790,val,0
40791,train,0
40792,train,1
40793,train,0
40794,train,0
40795,train,0
40796,train,1
40797,train,0
40798,train,1
40799,test,0
40800,val,0
40801,train,1
40802,train,1
40803,test,1
40804,train,1
40805,train,0
40806,train,0
40807,train,1
40808,test,0
40809,train,1
40810,train,0
40811,train,1
40812,val,0
40813,train,1
40814,train,0
40815,test,1
40816,train,1
40817,val,1
40818,train,1
40819,val,0
40820,train,1
40821,test,0
40822,test,0
40823,test,0
40824,train,1
40825,val,1
40826,train,0
40827,train,0
40828,test,1
40829,train,0
40830,val,0
40831,train,0
40832,train,1
40833,val,0
40834,val,0
40835,train,0
40836,test,1
40837,val,1
40838,val,0
40839,train,1
40840,train,0
40841,train,0
40842,train,1
40843,val,1
40844,train,1
40845,train,0
40846,train,1
40847,train,0
40848,train,1
40849,train,1
40850,train,0
40851,train,0
40852,val,0
40853,test,1
40854,train,0
40855,train,1
40856,train,1
40857,train,0
40858,train,1
40859,train,0
40860,train,1
40861,train,0
40862,val,1
40863,test,0
40864,train,1
40865,train,1
40866,test,0
40867,train,1
40868,train,0
40869,train,0
40870,test,1
40871,train,0
40872,train,0
40873,train,1
40874,train,1
40875,train,1
40876,train,0
40877,val,0
40878,train,0
40879,train,1
40880,train,0
40881,train,1
40882,train,1
40883,train,1
40884,train,1
40885,val,1
40886,test,1
40887,val,0
40888,test,0
40889,val,1
40890,train,1
40891,train,1
40892,train,1
40893,train,0
40894,val,1
40895,test,0
40896,train,1
40897,train,1
40898,train,1
40899,train,1
40900,val,0
40901,val,0
40902,train,1
40903,test,1
40904,train,0
40905,train,1
40906,train,0
40907,train,1
40908,train,1
40909,train,1
40910,train,1
40911,train,1
40912,test,0
40913,test,0
40914,val,1
40915,train,1
40916,val,0
40917,test,0
40918,train,1
40919,val,0
40920,train,1
40921,train,0
40922,train,1
40923,val,0
40924,train,1
40925,train,1
40926,train,1
40927,train,0
40928,train,0
40929,val,1
40930,test,1
40931,train,1
40932,train,0
40933,train,1
40934,train,0
40935,train,1
40936,train,0
40937,test,0
40938,train,1
40939,val,1
40940,train,1
40941,val,1
40942,train,0
40943,test,1
40944,train,1
40945,val,0
40946,train,1
40947,train,0
40948,test,0
40949,train,0
40950,train,0
40951,train,0
40952,train,0
40953,train,1
40954,train,1
40955,train,1
40956,train,1
40957,val,1
40958,train,1
40959,train,0
40960,train,1
40961,train,1
40962,test,1
40963,train,0
40964,train,1
40965,test,0
40966,val,1
40967,val,0
40968,train,0
40969,train,0
40970,train,0
40971,train,0
40972,val,0
40973,train,0
40974,train,1
40975,val,1
40976,train,1
40977,test,1
40978,train,1
40979,train,1
40980,train,0
40981,train,1
40982,train,1
40983,test,1
40984,test,0
40985,val,1
40986,train,1
40987,train,0
40988,train,1
40989,train,0
40990,train,1
40991,train,1
40992,train,0
40993,test,1
40994,train,1
40995,train,0
40996,train,0
40997,val,1
40998,train,0
40999,train,1
41000,val,1
41001,train,1
41002,train,0
41003,train,0
41004,val,0
41005,train,0
41006,train,0
41007,train,0
41008,train,0
41009,train,0
41010,train,0
41011,train,1
41012,test,1
41013,train,1
41014,train,1
41015,train,1
41016,train,0
41017,train,1
41018,train,1
41019,train,0
41020,train,1
41021,train,0
41022,train,0
41023,train,1
41024,val,0
41025,train,0
41026,val,0
41027,test,0
41028,test,0
41029,train,0
41030,train,1
41031,test,1
41032,train,1
41033,train,1
41034,train,0
41035,train,0
41036,test,0
41037,val,0
41038,train,1
41039,train,1
41040,train,0
41041,test,0
41042,train,1
41043,train,1
41044,train,0
41045,train,1
41046,train,1
41047,train,0
41048,train,1
41049,test,0
41050,train,1
41051,train,0
41052,train,0
41053,train,1
41054,train,0
41055,train,1
41056,train,1
41057,test,1
41058,train,0
41059,train,1
41060,train,0
41061,train,0
41062,val,0
41063,train,1
41064,val,1
41065,train,1
41066,train,0
41067,train,1
41068,train,0
41069,train,1
41070,test,1
41071,train,1
41072,test,1
41073,train,0
41074,train,0
41075,train,0
41076,test,0
41077,train,1
41078,train,0
41079,train,0
41080,train,1
41081,train,1
41082,train,1
41083,train,1
41084,val,0
41085,train,0
41086,train,0
41087,train,0
41088,test,0
41089,val,1
41090,train,1
41091,train,1
41092,test,1
41093,val,1
41094,train,1
41095,train,1
41096,train,0
41097,train,0
41098,val,1
41099,test,1
41100,train,0
41101,train,0
41102,val,1
41103,train,1
41104,test,1
41105,train,0
41106,train,1
41107,test,0
41108,train,1
41109,train,0
41110,train,1
41111,train,1
41112,train,0
41113,train,0
41114,val,0
41115,train,1
41116,test,1
41117,train,0
41118,train,0
41119,train,1
41120,test,0
41121,train,0
41122,train,0
41123,train,1
41124,test,1
41125,train,0
41126,train,1
41127,test,1
41128,train,1
41129,train,0
41130,train,0
41131,train,1
41132,val,0
41133,val,1
41134,test,1
41135,test,1
41136,train,1
41137,train,0
41138,train,1
41139,test,1
41140,train,0
41141,test,0
41142,train,0
41143,val,0
41144,val,1
41145,val,0
41146,train,0
41147,train,0
41148,train,1
41149,train,1
41150,val,0
41151,val,1
41152,train,0
41153,val,0
41154,test,0
41155,train,0
41156,train,1
41157,train,0
41158,train,0
41159,train,1
41160,test,1
41161,train,1
41162,test,1
41163,train,1
41164,train,0
41165,train,1
41166,train,1
41167,train,1
41168,train,1
41169,train,1
41170,val,1
41171,train,0
41172,val,0
41173,train,0
41174,train,0
41175,train,1
41176,train,0
41177,train,1
41178,train,0
41179,test,1
41180,train,0
41181,train,0
41182,train,1
41183,val,0
41184,test,0
41185,train,0
41186,train,0
41187,val,1
41188,train,1
41189,train,0
41190,train,0
41191,val,0
41192,train,1
41193,val,0
41194,train,0
41195,train,1
41196,train,0
41197,train,1
41198,test,0
41199,test,1
41200,train,0
41201,train,1
41202,test,0
41203,train,0
41204,train,1
41205,train,0
41206,train,0
41207,train,1
41208,train,0
41209,train,0
41210,test,1
41211,train,0
41212,val,0
41213,train,0
41214,train,0
41215,train,1
41216,train,0
41217,train,1
41218,train,1
41219,val,1
41220,train,1
41221,test,1
41222,train,1
41223,train,0
41224,train,0
41225,train,1
41226,train,0
41227,train,1
41228,train,0
41229,train,0
41230,test,0
41231,val,0
41232,val,0
41233,val,1
41234,train,0
41235,train,0
41236,train,0
41237,train,1
41238,train,1
41239,train,0
41240,test,0
41241,train,0
41242,train,1
41243,train,1
41244,train,0
41245,train,1
41246,test,0
41247,val,1
41248,train,1
41249,train,0
41250,train,1
41251,train,0
41252,val,0
41253,train,1
41254,val,1
41255,val,0
41256,train,0
41257,train,1
41258,val,1
41259,train,1
41260,train,1
41261,train,1
41262,train,1
41263,train,0
41264,train,0
41265,test,0
41266,train,1
41267,train,1
41268,test,1
41269,test,1
41270,test,1
41271,train,0
41272,val,0
41273,train,1
41274,val,0
41275,train,1
41276,train,1
41277,val,1
41278,val,0
41279,train,0
41280,train,1
41281,train,0
41282,train,0
41283,val,0
41284,train,1
41285,test,0
41286,train,1
41287,train,0
41288,test,1
41289,train,0
41290,train,0
41291,train,0
41292,train,1
41293,val,0
41294,train,0
41295,test,1
41296,train,0
41297,train,0
41298,val,1
41299,train,1
41300,val,1
41301,train,1
41302,train,0
41303,test,1
41304,train,0
41305,train,1
41306,train,1
41307,train,1
41308,train,1
41309,train,0
41310,val,1
41311,test,0
41312,train,0
41313,train,1
41314,train,1
41315,train,0
41316,train,0
41317,train,1
41318,train,1
41319,train,0
41320,train,1
41321,test,1
41322,train,0
41323,train,0
41324,train,0
41325,val,1
41326,train,1
41327,train,0
41328,train,0
41329,train,1
41330,train,0
41331,train,1
41332,train,1
41333,train,1
41334,train,0
41335,test,0
41336,test,1
41337,train,1
41338,train,1
41339,train,1
41340,train,1
41341,train,1
41342,train,0
41343,test,1
41344,train,1
41345,val,0
41346,train,0
41347,train,1
41348,train,0
41349,val,1
41350,val,1
41351,train,0
41352,train,0
41353,test,0
41354,test,0
41355,train,0
41356,val,0
41357,train,1
41358,val,0
41359,train,1
41360,train,0
41361,train,0
41362,train,1
41363,test,0
41364,train,1
41365,test,0
41366,train,1
41367,val,1
41368,train,1
41369,train,0
41370,train,1
41371,test,1
41372,val,0
41373,train,1
41374,train,1
41375,val,1
41376,train,1
41377,train,1
41378,train,0
41379,test,0
41380,train,1
41381,train,0
41382,train,0
41383,train,1
41384,test,0
41385,train,0
41386,train,0
41387,train,1
41388,train,1
41389,test,0
41390,test,0
41391,train,1
41392,val,1
41393,val,1
41394,val,0
41395,train,1
41396,train,0
41397,train,0
41398,train,0
41399,test,1
41400,train,0
41401,train,1
41402,train,1
41403,train,1
41404,train,1
41405,train,1
41406,val,1
41407,val,1
41408,train,0
41409,train,0
41410,test,1
41411,train,1
41412,train,1
41413,train,1
